Column 1,Have you read the information above and do you agree to participate in this survey?,Which of the following best describes you?,Which semester are you currently in?,What is your age group?,What is your gender?,Which of the following best describes your study programme or department?,Which best describes your current or most recently completed level of study?,Do you have any previous work or internship experience?,"Before this survey, were you aware that some companies use AI-based systems in recruitment and selection (e.g., automated CV screening, AI ranking of candidates, AI video interview analysis)?",Which of the following AI-based recruitment tools have you heard of (even if you are not sure how they work)?,"Have you ever applied for a position (job, internship, trainee, etc.) where AI was used or likely used in the recruitment process?","How well do you feel you understand, in general, how AI-based recruitment systems work?","Please indicate how strongly you agree or disagree with the following statements about AI-based recruitment systems.
1/18/2026 22:53:01,"Yes, I agree to participate.",I have already graduated from university (within the last 3 years),,Over 30,Female,Computer Science / Information Technology,Master,"Yes, full-time work",Yes,Automated screening of LinkedIn or other online profiles,No,5,Strongly agree,Strongly agree,Strongly disagree,Strongly agree,Neither agree nor disagree,Strongly disagree,Strongly agree,Strongly disagree,Strongly agree,Strongly agree,Strongly agree,Strongly disagree,5,Company C: Recruitment handled mainly by AI tools with minimal human involvement,"AI tools review applications first, and human recruiters review the shortlisted candidates"
1/18/2026 23:24:30,"Yes, I agree to participate.",I am currently enrolled as a university student,5–6,Over 30,Male,Engineering (non-IT),"Other (e.g., diploma, certificate)","Yes, full-time work",Yes,Automated CV or résumé screening,Maybe,2,Neither agree nor disagree,Strongly agree,Neither agree nor disagree,Neither agree nor disagree,Disagree,Neither agree nor disagree,Neither agree nor disagree,Disagree,Neither agree nor disagree,Agree,Agree,Neither agree nor disagree,4,Company B: Recruitment handled by a combination of AI tools and human recruiters,"AI tools review applications first, and human recruiters review the shortlisted candidates"
1/18/2026 23:39:30,"Yes, I agree to participate.",I am currently enrolled as a university student,7–8,26–30,Female,Engineering (non-IT),Bachelor,"Yes, both internship and (part-time/full-time) work",Yes,"Automated CV or résumé screening, AI-supported video interview analysis (e.g., analysing facial expressions, tone of voice), Automated screening of LinkedIn or other online profiles",Yes,1,Agree,Agree,Neither agree nor disagree,Strongly agree,Strongly disagree,Strongly agree,Neither agree nor disagree,Agree,Strongly agree,Disagree,Neither agree nor disagree,Disagree,3,Company A: Recruitment handled mainly by human recruiters only,AI tools fully decide which candidates are shortlisted
1/18/2026 23:54:11,"Yes, I agree to participate.",I am currently enrolled as a university student,3–4,23–25,Female,Computer Science / Information Technology,Bachelor,No,Yes,"AI-supported video interview analysis (e.g., analysing facial expressions, tone of voice), Automated screening of LinkedIn or other online profiles",No,3,Agree,Agree,Neither agree nor disagree,Agree,Neither agree nor disagree,Disagree,Neither agree nor disagree,Agree,Agree,Neither agree nor disagree,Agree,Disagree,4,I have no preference / I don’t know,"AI tools review applications first, and human recruiters review the shortlisted candidates"
1/21/2026 19:47:34,"Yes, I agree to participate.",I am currently enrolled as a university student,5–6,23–25,Female,Business / Management / Economics,Bachelor,"Yes, an internship only",Yes,"Automated CV or résumé screening, AI-supported video interview analysis (e.g., analysing facial expressions, tone of voice)",Yes,2,Agree,Neither agree nor disagree,Neither agree nor disagree,Neither agree nor disagree,Disagree,Disagree,Disagree,Agree,Disagree,Strongly agree,Agree,Neither agree nor disagree,3,Company B: Recruitment handled by a combination of AI tools and human recruiters,"AI tools review applications first, and human recruiters review the shortlisted candidates"
1/22/2026 4:23:53,"Yes, I agree to participate.",I am currently enrolled as a university student,7–8,23–25,Female,Computer Science / Information Technology,Bachelor,No,Maybe,"AI-based ranking or scoring of candidates, Chatbots answering candidate questions during the application process",No,3,Disagree,Disagree,Strongly agree,Agree,Neither agree nor disagree,Agree,Neither agree nor disagree,Agree,Neither agree nor disagree,Neither agree nor disagree,Disagree,Strongly agree,2,Company B: Recruitment handled by a combination of AI tools and human recruiters,"AI tools review applications first, and human recruiters review the shortlisted candidates"
1/22/2026 4:26:19,"Yes, I agree to participate.",I am currently enrolled as a university student,5–6,20–22,Female,Computer Science / Information Technology,Bachelor,No,Yes,"Automated CV or résumé screening, AI-supported video interview analysis (e.g., analysing facial expressions, tone of voice), Chatbots answering candidate questions during the application process, Automated screening of LinkedIn or other online profiles",Yes,2,Neither agree nor disagree,Strongly agree,Disagree,Disagree,Disagree,Agree,Neither agree nor disagree,Strongly agree,Strongly agree,Disagree,Disagree,Strongly agree,2,Company A: Recruitment handled mainly by human recruiters only,"AI tools review applications first, and human recruiters review the shortlisted candidates"
1/22/2026 4:27:29,"Yes, I agree to participate.",I have already graduated from university (within the last 3 years),,23–25,Female,Computer Science / Information Technology,Master,"Yes, an internship only",Yes,"Automated CV or résumé screening, Chatbots answering candidate questions during the application process",Maybe,3,Strongly agree,Neither agree nor disagree,Neither agree nor disagree,Neither agree nor disagree,Agree,Agree,Strongly disagree,Strongly agree,Agree,Agree,Disagree,Strongly agree,3,Company B: Recruitment handled by a combination of AI tools and human recruiters,Only human recruiters review all applications
1/22/2026 4:29:04,"Yes, I agree to participate.",I am currently enrolled as a university student,5–6,26–30,Male,Computer Science / Information Technology,Bachelor,"Yes, full-time work",Yes,"Automated CV or résumé screening, AI-based ranking or scoring of candidates, Chatbots answering candidate questions during the application process, Automated screening of LinkedIn or other online profiles",Maybe,2,Strongly agree,Strongly disagree,Disagree,Agree,Disagree,Strongly agree,Agree,Agree,Agree,Neither agree nor disagree,Neither agree nor disagree,Strongly agree,3,I have no preference / I don’t know,I have no preference / I don’t know
1/22/2026 4:32:36,"Yes, I agree to participate.",I am currently enrolled as a university student,5–6,26–30,Male,Computer Science / Information Technology,Bachelor,"Yes, full-time work",Yes,"Automated CV or résumé screening, AI-based ranking or scoring of candidates, Chatbots answering candidate questions during the application process, Automated screening of LinkedIn or other online profiles",Maybe,2,Strongly agree,Strongly disagree,Disagree,Agree,Disagree,Strongly agree,Agree,Agree,Agree,Neither agree nor disagree,Neither agree nor disagree,Strongly agree,3,Company A: Recruitment handled mainly by human recruiters only,Only human recruiters review all applications
1/22/2026 4:35:47,"Yes, I agree to participate.",I am currently enrolled as a university student,3–4,Under 20,Female,Computer Science / Information Technology,Bachelor,No,No,I have not heard of any of these,No,1,Neither agree nor disagree,Agree,Agree,Neither agree nor disagree,Strongly disagree,Neither agree nor disagree,Neither agree nor disagree,Neither agree nor disagree,Agree,Agree,Agree,Disagree,4,Company B: Recruitment handled by a combination of AI tools and human recruiters,"AI tools review applications first, and human recruiters review the shortlisted candidates"
1/22/2026 4:57:21,"Yes, I agree to participate.",I am currently enrolled as a university student,3–4,23–25,Female,Business / Management / Economics,Bachelor,"Yes, an internship only",Yes,"Automated CV or résumé screening, AI-based ranking or scoring of candidates, Chatbots answering candidate questions during the application process",Maybe,4,Agree,Strongly agree,Agree,Neither agree nor disagree,Disagree,Neither agree nor disagree,Agree,Neither agree nor disagree,Disagree,Neither agree nor disagree,Agree,Neither agree nor disagree,4,Company B: Recruitment handled by a combination of AI tools and human recruiters,"AI tools review applications first, and human recruiters review the shortlisted candidates"
1/22/2026 5:00:40,"Yes, I agree to participate.",I am currently enrolled as a university student,5–6,Over 30,Female,Computer Science / Information Technology,Master,"Yes, part-time work",No,Chatbots answering candidate questions during the application process,No,2,Strongly agree,Strongly agree,Neither agree nor disagree,Agree,Strongly disagree,Agree,Strongly agree,Strongly agree,Neither agree nor disagree,Neither agree nor disagree,Agree,Agree,4,Company A: Recruitment handled mainly by human recruiters only,Only human recruiters review all applications
1/22/2026 5:02:07,"Yes, I agree to participate.",I have already graduated from university (within the last 3 years),,23–25,Male,Business / Management / Economics,Bachelor,"Yes, full-time work",Yes,"AI-based ranking or scoring of candidates, Chatbots answering candidate questions during the application process, Automated screening of LinkedIn or other online profiles",Yes,3,Agree,Agree,Disagree,Disagree,Strongly disagree,Neither agree nor disagree,Neither agree nor disagree,Strongly agree,Strongly agree,Agree,Disagree,Strongly disagree,3,Company B: Recruitment handled by a combination of AI tools and human recruiters,Only human recruiters review all applications
1/22/2026 5:03:23,"Yes, I agree to participate.",I am currently enrolled as a university student,3–4,20–22,Male,Computer Science / Information Technology,"Other (e.g., diploma, certificate)",No,Maybe,"AI-based ranking or scoring of candidates, Chatbots answering candidate questions during the application process",Maybe,5,Strongly agree,Agree,Strongly agree,Agree,Disagree,Agree,Disagree,Strongly agree,Disagree,Disagree,Strongly agree,Neither agree nor disagree,2,Company B: Recruitment handled by a combination of AI tools and human recruiters,"AI tools review applications first, and human recruiters review the shortlisted candidates"
1/22/2026 5:07:15,"Yes, I agree to participate.",I am currently enrolled as a university student,5–6,20–22,Male,Business / Management / Economics,Bachelor,"Yes, full-time work",Yes,"Automated CV or résumé screening, AI-based ranking or scoring of candidates, AI-supported video interview analysis (e.g., analysing facial expressions, tone of voice), Chatbots answering candidate questions during the application process, Automated screening of LinkedIn or other online profiles",No,5,Neither agree nor disagree,Strongly agree,Neither agree nor disagree,Agree,Agree,Agree,Agree,Neither agree nor disagree,Strongly agree,Agree,Neither agree nor disagree,Strongly agree,4,Company B: Recruitment handled by a combination of AI tools and human recruiters,Only human recruiters review all applications
1/22/2026 5:14:19,"Yes, I agree to participate.",I am currently enrolled as a university student,5–6,23–25,Male,Computer Science / Information Technology,Bachelor,No,Yes,"Automated CV or résumé screening, Chatbots answering candidate questions during the application process",Yes,2,Strongly agree,Neither agree nor disagree,Strongly agree,Agree,Agree,Agree,Agree,Strongly agree,Agree,Neither agree nor disagree,Neither agree nor disagree,Neither agree nor disagree,3,Company B: Recruitment handled by a combination of AI tools and human recruiters,"AI tools review applications first, and human recruiters review the shortlisted candidates"
1/22/2026 5:16:26,"Yes, I agree to participate.",I am currently enrolled as a university student,5–6,20–22,Male,"Humanities (e.g., Literature, History, Philosophy)",Bachelor,"Yes, full-time work",Yes,"Automated CV or résumé screening, AI-based ranking or scoring of candidates, Automated screening of LinkedIn or other online profiles",Yes,2,Neither agree nor disagree,Agree,Strongly disagree,Neither agree nor disagree,Neither agree nor disagree,Strongly agree,Agree,Strongly agree,Agree,Disagree,Disagree,Strongly agree,4,I have no preference / I don’t know,Only human recruiters review all applications
1/22/2026 5:18:52,"Yes, I agree to participate.",I have already graduated from university (within the last 3 years),,26–30,Female,Law,Bachelor,"Yes, both internship and (part-time/full-time) work",Maybe,I have not heard of any of these,Maybe,1,Neither agree nor disagree,Disagree,Agree,Strongly agree,Disagree,Agree,Agree,Neither agree nor disagree,Neither agree nor disagree,Agree,Neither agree nor disagree,Agree,4,I have no preference / I don’t know,"AI tools review applications first, and human recruiters review the shortlisted candidates"
1/22/2026 5:21:50,"Yes, I agree to participate.",I am currently enrolled as a university student,3–4,23–25,Male,Business / Management / Economics,Master,"Yes, an internship only",Yes,"Automated CV or résumé screening, AI-based ranking or scoring of candidates, Automated screening of LinkedIn or other online profiles",No,4,Disagree,Strongly agree,Neither agree nor disagree,Agree,Neither agree nor disagree,Agree,Agree,Agree,Strongly agree,Agree,Disagree,Agree,3,Company B: Recruitment handled by a combination of AI tools and human recruiters,I have no preference / I don’t know
1/22/2026 5:28:18,"Yes, I agree to participate.",I am currently enrolled as a university student,5–6,23–25,Female,Business / Management / Economics,Bachelor,"Yes, an internship only",Maybe,"Automated CV or résumé screening, Chatbots answering candidate questions during the application process, Automated screening of LinkedIn or other online profiles",Maybe,2,Neither agree nor disagree,Disagree,Neither agree nor disagree,Neither agree nor disagree,Disagree,Agree,Neither agree nor disagree,Disagree,Agree,Agree,Disagree,Neither agree nor disagree,4,Company B: Recruitment handled by a combination of AI tools and human recruiters,I have no preference / I don’t know
1/22/2026 5:30:48,"Yes, I agree to participate.",I am currently enrolled as a university student,5–6,20–22,Male,Engineering (non-IT),Bachelor,"Yes, an internship only",Yes,"AI-based ranking or scoring of candidates, AI-supported video interview analysis (e.g., analysing facial expressions, tone of voice), Chatbots answering candidate questions during the application process",Yes,2,Agree,Disagree,Neither agree nor disagree,Strongly disagree,Neither agree nor disagree,Strongly agree,Neither agree nor disagree,Agree,Neither agree nor disagree,Agree,Agree,Agree,4,I have no preference / I don’t know,"AI tools review applications first, and human recruiters review the shortlisted candidates"
1/22/2026 5:32:12,"Yes, I agree to participate.",I am currently enrolled as a university student,5–6,23–25,Male,Engineering (non-IT),Bachelor,No,Yes,Automated CV or résumé screening,No,1,Strongly agree,Disagree,Agree,Neither agree nor disagree,Neither agree nor disagree,Disagree,Disagree,Neither agree nor disagree,Strongly agree,Agree,Neither agree nor disagree,Disagree,4,I have no preference / I don’t know,I have no preference / I don’t know
1/22/2026 5:34:20,"Yes, I agree to participate.",I am currently enrolled as a university student,5–6,20–22,Male,Law,Bachelor,"Yes, an internship only",Yes,"Automated CV or résumé screening, AI-based ranking or scoring of candidates, AI-supported video interview analysis (e.g., analysing facial expressions, tone of voice), Chatbots answering candidate questions during the application process, Automated screening of LinkedIn or other online profiles",No,2,Disagree,Neither agree nor disagree,Disagree,Disagree,Neither agree nor disagree,Neither agree nor disagree,Strongly agree,Agree,Agree,Strongly agree,Neither agree nor disagree,Agree,4,Company C: Recruitment handled mainly by AI tools with minimal human involvement,"AI tools review applications first, and human recruiters review the shortlisted candidates"
1/22/2026 5:41:35,"Yes, I agree to participate.",I am currently enrolled as a university student,7–8,26–30,Female,Computer Science / Information Technology,Bachelor,"Yes, both internship and (part-time/full-time) work",Yes,"AI-based ranking or scoring of candidates, Chatbots answering candidate questions during the application process, Automated screening of LinkedIn or other online profiles",Yes,2,Disagree,Strongly agree,Neither agree nor disagree,Agree,Strongly disagree,Agree,Agree,Disagree,Agree,Neither agree nor disagree,Neither agree nor disagree,Agree,3,Company B: Recruitment handled by a combination of AI tools and human recruiters,"AI tools review applications first, and human recruiters review the shortlisted candidates"
1/22/2026 5:41:37,"Yes, I agree to participate.",I have already graduated from university (within the last 3 years),,26–30,Male,Engineering (non-IT),Master,"Yes, full-time work",Yes,"AI-supported video interview analysis (e.g., analysing facial expressions, tone of voice), Automated screening of LinkedIn or other online profiles",Yes,4,Strongly agree,Agree,Strongly agree,Agree,Strongly disagree,Agree,Agree,Agree,Agree,Agree,Neither agree nor disagree,Neither agree nor disagree,4,Company A: Recruitment handled mainly by human recruiters only,Only human recruiters review all applications
1/22/2026 5:41:47,"Yes, I agree to participate.",I am currently enrolled as a university student,3–4,23–25,Male,Computer Science / Information Technology,Master,No,Maybe,"Automated CV or résumé screening, AI-supported video interview analysis (e.g., analysing facial expressions, tone of voice), Automated screening of LinkedIn or other online profiles",Maybe,2,Agree,Strongly agree,Agree,Neither agree nor disagree,Neither agree nor disagree,Strongly agree,Neither agree nor disagree,Agree,Neither agree nor disagree,Neither agree nor disagree,Neither agree nor disagree,Neither agree nor disagree,3,Company C: Recruitment handled mainly by AI tools with minimal human involvement,Only human recruiters review all applications
1/22/2026 5:41:52,"Yes, I agree to participate.",I am currently enrolled as a university student,5–6,26–30,Female,Business / Management / Economics,Bachelor,"Yes, full-time work",Yes,"Automated CV or résumé screening, AI-based ranking or scoring of candidates, AI-supported video interview analysis (e.g., analysing facial expressions, tone of voice), Chatbots answering candidate questions during the application process",Maybe,1,Strongly disagree,Strongly agree,Disagree,Neither agree nor disagree,Disagree,Strongly agree,Disagree,Neither agree nor disagree,Agree,Agree,Disagree,Neither agree nor disagree,3,Company B: Recruitment handled by a combination of AI tools and human recruiters,"AI tools review applications first, and human recruiters review the shortlisted candidates"
1/22/2026 15:48:47,"Yes, I agree to participate.",I am currently enrolled as a university student,1–2,Over 30,Male,Computer Science / Information Technology,"Other (e.g., diploma, certificate)","Yes, part-time work",No,I have not heard of any of these,No,2,Agree,Strongly agree,Neither agree nor disagree,Disagree,Neither agree nor disagree,Agree,Disagree,Strongly agree,Strongly agree,Agree,Neither agree nor disagree,Agree,3,Company C: Recruitment handled mainly by AI tools with minimal human involvement,AI tools fully decide which candidates are shortlisted
1/27/2026 11:03:56,"Yes, I agree to participate.",I am currently enrolled as a university student,5–6,26–30,Female,Computer Science / Information Technology,Bachelor,"Yes, full-time work",Maybe,"Automated CV or résumé screening, AI-based ranking or scoring of candidates, Chatbots answering candidate questions during the application process",No,1,Strongly agree,Neither agree nor disagree,Strongly agree,Neither agree nor disagree,Neither agree nor disagree,Agree,Neither agree nor disagree,Disagree,Agree,Neither agree nor disagree,Neither agree nor disagree,Neither agree nor disagree,3,Company A: Recruitment handled mainly by human recruiters only,"AI tools review applications first, and human recruiters review the shortlisted candidates"
1/27/2026 11:14:41,"Yes, I agree to participate.",I have already graduated from university (within the last 3 years),,23–25,Female,Engineering (non-IT),Bachelor,"Yes, both internship and (part-time/full-time) work",Yes,"Automated CV or résumé screening, AI-supported video interview analysis (e.g., analysing facial expressions, tone of voice)",No,2,Disagree,Strongly disagree,Neither agree nor disagree,Agree,Neither agree nor disagree,Strongly agree,Agree,Neither agree nor disagree,Disagree,Agree,Neither agree nor disagree,Disagree,4,Company B: Recruitment handled by a combination of AI tools and human recruiters,I have no preference / I don’t know
1/27/2026 11:21:46,"Yes, I agree to participate.",I have already graduated from university (within the last 3 years),,23–25,Male,"Humanities (e.g., Literature, History, Philosophy)",Bachelor,"Yes, full-time work",Maybe,"Chatbots answering candidate questions during the application process, Automated screening of LinkedIn or other online profiles",No,2,Agree,Agree,Disagree,Agree,Agree,Agree,Neither agree nor disagree,Neither agree nor disagree,Agree,Neither agree nor disagree,Neither agree nor disagree,Agree,3,Company B: Recruitment handled by a combination of AI tools and human recruiters,"AI tools review applications first, and human recruiters review the shortlisted candidates"
1/27/2026 11:36:09,"Yes, I agree to participate.",I have already graduated from university (within the last 3 years),,23–25,Male,Law,Bachelor,No,Yes,"Automated CV or résumé screening, AI-based ranking or scoring of candidates, AI-supported video interview analysis (e.g., analysing facial expressions, tone of voice), Chatbots answering candidate questions during the application process",Yes,3,Neither agree nor disagree,Neither agree nor disagree,Agree,Neither agree nor disagree,Neither agree nor disagree,Strongly agree,Disagree,Strongly agree,Strongly agree,Agree,Disagree,Disagree,3,Company A: Recruitment handled mainly by human recruiters only,"AI tools review applications first, and human recruiters review the shortlisted candidates"
1/27/2026 11:40:17,"Yes, I agree to participate.",I am currently enrolled as a university student,3–4,23–25,Female,Business / Management / Economics,Master,"Yes, both internship and (part-time/full-time) work",Yes,"Automated CV or résumé screening, AI-based ranking or scoring of candidates",No,1,Agree,Neither agree nor disagree,Strongly agree,Strongly agree,Agree,Agree,Neither agree nor disagree,Neither agree nor disagree,Agree,Agree,Neither agree nor disagree,Neither agree nor disagree,4,Company A: Recruitment handled mainly by human recruiters only,"AI tools review applications first, and human recruiters review the shortlisted candidates"
1/27/2026 11:44:14,"Yes, I agree to participate.",I have already graduated from university (within the last 3 years),,20–22,Male,Business / Management / Economics,Bachelor,"Yes, part-time work",Yes,"Automated CV or résumé screening, AI-supported video interview analysis (e.g., analysing facial expressions, tone of voice)",Maybe,3,Agree,Neither agree nor disagree,Agree,Agree,Neither agree nor disagree,Disagree,Strongly agree,Disagree,Neither agree nor disagree,Strongly disagree,Agree,Strongly agree,2,Company B: Recruitment handled by a combination of AI tools and human recruiters,Only human recruiters review all applications
1/27/2026 12:51:06,"Yes, I agree to participate.",I have already graduated from university (within the last 3 years),,20–22,Male,Computer Science / Information Technology,Bachelor,"Yes, part-time work",Yes,"AI-based ranking or scoring of candidates, Chatbots answering candidate questions during the application process",No,2,Neither agree nor disagree,Neither agree nor disagree,Agree,Neither agree nor disagree,Strongly agree,Disagree,Neither agree nor disagree,Neither agree nor disagree,Agree,Strongly agree,Disagree,Neither agree nor disagree,4,I have no preference / I don’t know,I have no preference / I don’t know
1/27/2026 12:51:11,"Yes, I agree to participate.",I am currently enrolled as a university student,3–4,23–25,Female,Business / Management / Economics,Bachelor,"Yes, full-time work",No,Chatbots answering candidate questions during the application process,Yes,3,Neither agree nor disagree,Agree,Neither agree nor disagree,Strongly agree,Disagree,Disagree,Neither agree nor disagree,Strongly agree,Agree,Neither agree nor disagree,Disagree,Strongly agree,2,Company A: Recruitment handled mainly by human recruiters only,I have no preference / I don’t know
1/27/2026 12:51:16,"Yes, I agree to participate.",I am currently enrolled as a university student,3–4,20–22,Male,Business / Management / Economics,Bachelor,No,Yes,"Automated CV or résumé screening, Chatbots answering candidate questions during the application process",No,2,Disagree,Neither agree nor disagree,Agree,Strongly disagree,Agree,Strongly agree,Neither agree nor disagree,Strongly agree,Disagree,Strongly disagree,Disagree,Neither agree nor disagree,2,Company A: Recruitment handled mainly by human recruiters only,I have no preference / I don’t know
1/27/2026 13:05:49,"Yes, I agree to participate.",I am currently enrolled as a university student,7–8,23–25,Male,Computer Science / Information Technology,Bachelor,No,Maybe,"Automated CV or résumé screening, AI-based ranking or scoring of candidates, AI-supported video interview analysis (e.g., analysing facial expressions, tone of voice), Chatbots answering candidate questions during the application process, Automated screening of LinkedIn or other online profiles",Yes,3,Neither agree nor disagree,Agree,Neither agree nor disagree,Neither agree nor disagree,Agree,Agree,Agree,Neither agree nor disagree,Agree,Agree,Neither agree nor disagree,Disagree,5,Company B: Recruitment handled by a combination of AI tools and human recruiters,"AI tools review applications first, and human recruiters review the shortlisted candidates"
1/27/2026 13:18:31,"Yes, I agree to participate.",I am currently enrolled as a university student,3–4,26–30,Male,Engineering (non-IT),"Other (e.g., diploma, certificate)","Yes, full-time work",Yes,"Automated CV or résumé screening, AI-based ranking or scoring of candidates, Chatbots answering candidate questions during the application process, Automated screening of LinkedIn or other online profiles",Yes,3,Disagree,Neither agree nor disagree,Agree,Neither agree nor disagree,Neither agree nor disagree,Agree,Neither agree nor disagree,Neither agree nor disagree,Strongly disagree,Agree,Neither agree nor disagree,Neither agree nor disagree,4,I have no preference / I don’t know,"AI tools review applications first, and human recruiters review the shortlisted candidates"
1/27/2026 13:18:33,"Yes, I agree to participate.",I am currently enrolled as a university student,3–4,23–25,Female,Business / Management / Economics,Master,"Yes, an internship only",Maybe,"Automated CV or résumé screening, AI-based ranking or scoring of candidates, AI-supported video interview analysis (e.g., analysing facial expressions, tone of voice), Automated screening of LinkedIn or other online profiles",Maybe,1,Agree,Neither agree nor disagree,Neither agree nor disagree,Disagree,Strongly agree,Neither agree nor disagree,Agree,Agree,Agree,Agree,Neither agree nor disagree,Disagree,4,Company B: Recruitment handled by a combination of AI tools and human recruiters,Only human recruiters review all applications
1/27/2026 13:18:41,"Yes, I agree to participate.",I am currently enrolled as a university student,3–4,20–22,Female,Computer Science / Information Technology,Bachelor,No,Yes,"Automated CV or résumé screening, Automated screening of LinkedIn or other online profiles",No,3,Strongly agree,Strongly agree,Disagree,Neither agree nor disagree,Neither agree nor disagree,Strongly agree,Strongly agree,Agree,Agree,Agree,Agree,Strongly agree,4,Company B: Recruitment handled by a combination of AI tools and human recruiters,"AI tools review applications first, and human recruiters review the shortlisted candidates"
1/27/2026 14:04:04,"Yes, I agree to participate.",I am currently enrolled as a university student,5–6,23–25,Female,"Social Sciences (e.g., Psychology, Sociology, Political Science)",Bachelor,"Yes, part-time work",Yes,"AI-based ranking or scoring of candidates, Automated screening of LinkedIn or other online profiles",No,1,Agree,Neither agree nor disagree,Agree,Strongly agree,Disagree,Strongly agree,Strongly agree,Neither agree nor disagree,Disagree,Strongly agree,Agree,Agree,4,Company A: Recruitment handled mainly by human recruiters only,"AI tools review applications first, and human recruiters review the shortlisted candidates"
1/27/2026 14:04:14,"Yes, I agree to participate.",I am currently enrolled as a university student,3–4,23–25,Female,Business / Management / Economics,Bachelor,"Yes, full-time work",Yes,"Automated CV or résumé screening, Chatbots answering candidate questions during the application process, Automated screening of LinkedIn or other online profiles",Maybe,3,Strongly disagree,Agree,Neither agree nor disagree,Neither agree nor disagree,Neither agree nor disagree,Agree,Strongly disagree,Agree,Strongly agree,Neither agree nor disagree,Strongly disagree,Neither agree nor disagree,2,Company A: Recruitment handled mainly by human recruiters only,I have no preference / I don’t know
1/27/2026 14:07:25,"Yes, I agree to participate.",I am currently enrolled as a university student,3–4,23–25,Male,"Natural Sciences (e.g., Physics, Chemistry, Biology)",Master,"Yes, both internship and (part-time/full-time) work",Yes,"AI-based ranking or scoring of candidates, Chatbots answering candidate questions during the application process",No,2,Agree,Neither agree nor disagree,Strongly agree,Neither agree nor disagree,Neither agree nor disagree,Agree,Neither agree nor disagree,Neither agree nor disagree,Agree,Strongly agree,Neither agree nor disagree,Disagree,4,Company B: Recruitment handled by a combination of AI tools and human recruiters,Only human recruiters review all applications
1/27/2026 14:10:16,"Yes, I agree to participate.",I am currently enrolled as a university student,5–6,26–30,Female,Business / Management / Economics,Bachelor,"Yes, both internship and (part-time/full-time) work",Maybe,"Automated CV or résumé screening, AI-based ranking or scoring of candidates, Chatbots answering candidate questions during the application process, Automated screening of LinkedIn or other online profiles",Yes,4,Strongly agree,Strongly agree,Agree,Strongly agree,Strongly disagree,Strongly agree,Agree,Agree,Neither agree nor disagree,Strongly agree,Agree,Neither agree nor disagree,4,I have no preference / I don’t know,I have no preference / I don’t know
1/27/2026 14:10:22,"Yes, I agree to participate.",I am currently enrolled as a university student,3–4,20–22,Female,Business / Management / Economics,"Other (e.g., diploma, certificate)","Yes, both internship and (part-time/full-time) work",No,I have not heard of any of these,No,2,Strongly agree,Disagree,Neither agree nor disagree,Strongly agree,Agree,Strongly agree,Neither agree nor disagree,Strongly agree,Strongly agree,Neither agree nor disagree,Neither agree nor disagree,Strongly agree,3,Company A: Recruitment handled mainly by human recruiters only,"AI tools review applications first, and human recruiters review the shortlisted candidates"